image_name,image_url,label,_split,,,,,,
bowl_0525,http://farm4.static.flickr.com/3624/3312644624_b53bcf6a5a.jpg,4,train,,,,,,
bowl_0526,http://www.clodagh.com/showroom/bath/sinks/images/nara_bowl.jpg,4,train,,,,,,
bowl_0527,http://www.telecable.es/personales/jgq1/fotospag/c-008.JPG,4,train,,,,,,
bowl_0528,http://farm4.static.flickr.com/3067/3102706424_b52bea4940.jpg,4,train,,,,,,
bowl_0529,http://farm4.static.flickr.com/3231/2624341014_f2a2b9f312.jpg,4,train,,,,,,
bowl_0530,http://farm4.static.flickr.com/3118/2584092550_56ee4f800b.jpg,4,train,,,,,,
bowl_0531,http://www.biensimple.com/download/attachments/2883826/hogar-como-hacer-cuenco-rustico-telgopor-04-180x135-la.jpg,4,train,,,,,,
bowl_0532,http://farm4.static.flickr.com/3175/3069151645_2c8c4a0877.jpg,4,train,,,,,,
bowl_0533,http://alfargaleriaazul.com/wp/wp-content/media/soler_cuenco2.jpg,4,train,,,,,,
bowl_0534,http://farm1.static.flickr.com/209/514657782_1cd88a091a.jpg,4,train,,,,,,
bowl_0535,http://farm4.static.flickr.com/3279/3018837921_d9dc54e356.jpg,4,train,,,,,,
bowl_0536,http://farm3.static.flickr.com/2016/2096492611_237aa71f16.jpg,4,train,,,,,,
bowl_0537,http://farm1.static.flickr.com/75/224041029_2190317bc7.jpg,4,train,,,,,,
bowl_0538,http://farm1.static.flickr.com/38/75506690_8c9c54c4e9.jpg,4,train,,,,,,
bowl_0539,http://farm4.static.flickr.com/3096/3080910767_37fee4dd63.jpg,4,train,,,,,,
bowl_0540,http://www.cuencoterapia.com/grafics/cuencos_tibetanos.gif,4,train,,,,,,
bowl_0541,http://farm1.static.flickr.com/154/406665915_fd909bce8b.jpg,4,train,,,,,,
bowl_0542,http://farm4.static.flickr.com/3149/2757496732_4199cd807f.jpg,4,train,,,,,,
bowl_0543,http://farm4.static.flickr.com/3388/3192093838_52e95ac569.jpg,4,train,,,,,,
bowl_0544,http://farm4.static.flickr.com/3267/2852931060_25852fb63c.jpg,4,train,,,,,,
bowl_0545,http://mwolter.com.ar/mariannewolter/varios/fotos/cuenco2.jpg,4,train,,,,,,
bowl_0546,http://farm4.static.flickr.com/3221/3038502476_bb42941daf.jpg,4,train,,,,,,
bowl_0547,http://farm4.static.flickr.com/3332/3335820849_77bdf2796b.jpg,4,train,,,,,,
bowl_0548,http://farm4.static.flickr.com/3140/2379716701_5bd3ced031.jpg,4,train,,,,,,
bowl_0549,http://farm1.static.flickr.com/170/396850693_b53ad11b85.jpg,4,train,,,,,,
bowl_0550,http://farm4.static.flickr.com/3057/2618761667_19e0ee0d9b.jpg,4,train,,,,,,
bowl_0551,http://farm4.static.flickr.com/3624/3311815243_e3cf642410.jpg,4,train,,,,,,
bowl_0552,http://www.fresnodecoracion.com.ar/catalogo/07.jpg,4,train,,,,,,
bowl_0553,http://farm4.static.flickr.com/3060/3009209051_58e6ec8f1b.jpg,4,train,,,,,,
bowl_0554,http://farm1.static.flickr.com/56/106566305_9a398a4656.jpg,4,train,,,,,,
bowl_0555,http://farm4.static.flickr.com/3053/2941343861_fd8b4655c3.jpg,4,train,,,,,,
bowl_0556,http://farm4.static.flickr.com/3198/2988755937_ba665d2f1b.jpg,4,train,,,,,,
bowl_0557,http://farm4.static.flickr.com/3207/2659412269_72274ecb00.jpg,4,train,,,,,,
bowl_0558,http://farm2.static.flickr.com/1274/532323339_07e79eb165.jpg,4,train,,,,,,
bowl_0559,http://farm2.static.flickr.com/1382/842959540_d512756548.jpg,4,train,,,,,,
bowl_0560,http://farm1.static.flickr.com/157/396850975_a7b4da00d7.jpg,4,train,,,,,,
bowl_0561,http://farm4.static.flickr.com/3134/2644367865_05332c43bb.jpg,4,train,,,,,,
bowl_0562,http://farm1.static.flickr.com/157/339948345_5053d69a6d.jpg,4,train,,,,,,
bowl_0563,http://farm3.static.flickr.com/2063/2342722679_2c6336753a.jpg,4,train,,,,,,
bowl_0564,http://farm1.static.flickr.com/1/129887701_cac50aa9aa.jpg,4,train,,,,,,
bowl_0565,http://farm4.static.flickr.com/3231/2392179581_fbbf619e25.jpg,4,train,,,,,,
bowl_0566,http://universoperpendicular.blogia.com/upload/20071013115834-cuenco-20tibetano-20ficha.jpg,4,train,,,,,,
bowl_0567,http://www.akaridesign.net/products_pictures/C-20P_Cuenco_Artesanal.jpg,4,train,,,,,,
bowl_0568,http://farm3.static.flickr.com/2190/2349035523_58dd2e1ee5.jpg,4,train,,,,,,
bowl_0569,http://farm3.static.flickr.com/2309/2411385201_e2c62ed544.jpg,4,train,,,,,,
bowl_0570,http://farm4.static.flickr.com/3161/2756420351_b4f7576da8.jpg,4,train,,,,,,
bowl_0571,http://farm1.static.flickr.com/129/406665879_a0adb34b17.jpg,4,train,,,,,,
bowl_0572,http://upload.wikimedia.org/wikipedia/commons/5/5f/Zaragoza_-_Museo_-_Cuenco_de_Cabezo_de_Alcal�.jpg,4,train,,,,,,
bowl_0573,http://farm3.static.flickr.com/2286/2196498600_054d054814.jpg,4,train,,,,,,
bowl_0574,http://farm4.static.flickr.com/3584/3451278521_f98cf8ed84.jpg,4,train,,,,,,
bowl_0575,http://www.arteprecolombino.com.ar/images/alumnos/peque/fernanda_cuenco2.jpg,4,train,,,,,,
bowl_0576,http://www.habitat.co.uk/pws/images/catalogue/products/953954/xlarge/953954.jpg,4,train,,,,,,
bowl_0577,http://www.cacharreria.com/productos_macetas/cuenco1_2%20copia.gif,4,train,,,,,,
bowl_0578,http://www.atelierdefengshui.com/imagenes/cuenco.jpg,4,train,,,,,,
bowl_0579,http://farm1.static.flickr.com/92/216918154_30e8657c83.jpg,4,train,,,,,,
bowl_0580,http://4.bp.blogspot.com/_e46MyMDf60Y/SMsC7sdscWI/AAAAAAAAAFY/463TKVC_-zI/s200/cuenco.jpg,4,train,,,,,,
bowl_0581,http://www.tallerarteyobjetos.com.ar/pop/foto21.jpg,4,train,,,,,,
bowl_0582,http://farm3.static.flickr.com/2329/2907199032_a99933ec51.jpg,4,train,,,,,,
bowl_0583,http://farm3.static.flickr.com/2324/2330452653_be0652d66f.jpg,4,train,,,,,,
bowl_0584,http://farm4.static.flickr.com/3097/3180787701_138bd71227.jpg,4,train,,,,,,
bowl_0585,http://farm2.static.flickr.com/1325/544349032_0cb37c1b28.jpg,4,train,,,,,,
bowl_0586,http://farm3.static.flickr.com/2235/2473326156_b60e7a89dd.jpg,4,train,,,,,,
bowl_0587,http://farm3.static.flickr.com/2067/2082302214_2c000831d7.jpg,4,train,,,,,,
bowl_0588,http://farm3.static.flickr.com/2193/2099493356_d3f04c39fc.jpg,4,train,,,,,,
bowl_0589,http://farm4.static.flickr.com/3090/2781801181_d207cb7249.jpg,4,train,,,,,,
bowl_0590,http://farm4.static.flickr.com/3041/3069073711_8e27b3da4b.jpg,4,train,,,,,,
bowl_0591,http://www.brancavandertoorren.nl/images/Kom%20zonder%20voet.jpg,4,train,,,,,,
bowl_0592,http://farm4.static.flickr.com/3240/2484178645_7db9355061.jpg,4,train,,,,,,
bowl_0593,http://farm1.static.flickr.com/55/126919524_caf918c604.jpg,4,train,,,,,,
bowl_0594,http://farm1.static.flickr.com/102/308968322_3d0748e64a.jpg,4,train,,,,,,
bowl_0595,http://farm3.static.flickr.com/2254/2223300304_835e1f896e.jpg,4,train,,,,,,
bowl_0596,http://farm4.static.flickr.com/3132/3123859350_e7be1808b3.jpg,4,train,,,,,,
bowl_0597,http://i23.ebayimg.com/08/i/001/36/6d/95de_1_sbl.JPG,4,train,,,,,,
bowl_0598,http://3.bp.blogspot.com/_K-5eBiVAqH8/SO_lV5ASV7I/AAAAAAAAELw/HMm7bSWxx8Q/s320/cuenco7.jpg,4,train,,,,,,
bowl_0599,http://farm1.static.flickr.com/23/25964708_7b540e3a8d.jpg,4,train,,,,,,
bowl_0600,http://farm4.static.flickr.com/3405/3304373902_3bfab62cb3.jpg,4,train,,,,,,
bowl_0601,http://farm3.static.flickr.com/2406/2195709317_3353e1d988.jpg,4,train,,,,,,
bowl_0602,http://www.pointclickhome.com/files/web/u32/umbra-target-sonata-bowl-46.jpg,4,train,,,,,,
bowl_0603,http://www.versailles-verhuur.be/images/groot/punch.gif,4,train,,,,,,
bowl_0604,http://farm1.static.flickr.com/157/407302993_cce3892be5.jpg,4,train,,,,,,
bowl_0605,http://farm1.static.flickr.com/98/233326497_2300607315.jpg,4,train,,,,,,
bowl_0606,http://farm4.static.flickr.com/3191/3042188761_c779329d69.jpg,4,train,,,,,,
bowl_0607,http://farm4.static.flickr.com/3179/3077239658_1715b0cab1.jpg,4,train,,,,,,
bowl_0608,http://farm4.static.flickr.com/3520/3199741530_954de01de8.jpg,4,train,,,,,,
bowl_0609,http://farm4.static.flickr.com/3066/2840461083_df28313296.jpg,4,train,,,,,,
bowl_0610,http://farm4.static.flickr.com/3195/2596325306_d2bffb9783.jpg,4,train,,,,,,
bowl_0611,http://www.museuprehistoriavalencia.es/resources/image/cuenco%20vidrio.JPG,4,train,,,,,,
bowl_0612,http://farm1.static.flickr.com/23/32077001_d45bd6aa05.jpg,4,train,,,,,,
bowl_0613,http://farm4.static.flickr.com/3183/2816453292_76d1766aa8.jpg,4,train,,,,,,
bowl_0614,http://farm3.static.flickr.com/2098/2049390440_fede40235b.jpg,4,train,,,,,,
bowl_0615,http://www.roomvalladolid.com/room/imagenes/CUE2KAN005.jpg,4,train,,,,,,
bowl_0616,http://farm4.static.flickr.com/3485/3188177924_4b2f454493.jpg,4,train,,,,,,
bowl_0617,http://www.matamua.com.ar/fotos/0/1/4Cuencos/Cuencos%20-%20CuencoTe%20V_4.jpg,4,train,,,,,,
bowl_0618,http://farm1.static.flickr.com/118/297842196_f8e19f4d5f.jpg,4,train,,,,,,
bowl_0619,http://farm4.static.flickr.com/3394/3226472393_e7f8e6092a.jpg,4,train,,,,,,
bowl_0620,http://www.productostibetanos.es/images/3/SBSKB_2.jpg,4,train,,,,,,
bowl_0621,http://farm4.static.flickr.com/3334/3221992219_0b0de563fa.jpg,4,train,,,,,,
bowl_0622,http://farm1.static.flickr.com/51/124443986_9c74cea58e.jpg,4,train,,,,,,
bowl_0623,http://farm3.static.flickr.com/2351/2402423022_5524a1ea7e.jpg,4,train,,,,,,
bowl_0624,http://www.habitat.co.uk/pws/images/catalogue/products/951679/zoom/951679.jpg,4,train,,,,,,
bowl_0625,http://farm4.static.flickr.com/3250/3079074909_2f43d5a9c9.jpg,4,train,,,,,,
bowl_0626,http://farm1.static.flickr.com/44/140072650_2f7c781f22.jpg,4,train,,,,,,
bowl_0627,http://farm4.static.flickr.com/3165/2565183357_c3f2708231.jpg,4,train,,,,,,
bowl_0628,http://farm4.static.flickr.com/3075/3087120522_8f3ec7c55b.jpg,4,train,,,,,,
bowl_0629,http://farm3.static.flickr.com/2136/2417680380_4c873b12f1.jpg,4,train,,,,,,
bowl_0630,http://farm1.static.flickr.com/54/138188010_d8a3911899.jpg,4,train,,,,,,
bowl_0631,http://www.habitat.co.uk/pws/images/catalogue/products/952693/xlarge/952693_3.jpg,4,train,,,,,,
bowl_0632,http://farm4.static.flickr.com/3104/2726137190_f5acf4ea57.jpg,4,train,,,,,,
bowl_0633,http://farm4.static.flickr.com/3291/3098599430_1e446aa432.jpg,4,train,,,,,,
bowl_0634,http://farm4.static.flickr.com/3541/3374394947_2881645651.jpg,4,train,,,,,,
bowl_0635,http://farm4.static.flickr.com/3032/2574074588_8ba7b1d901.jpg,4,train,,,,,,
bowl_0636,http://4.bp.blogspot.com/_yW1ENcsA_Bs/SJCH7WgkKHI/AAAAAAAAAYI/hYHPJVv4THA/s320/cuenco.gif,4,train,,,,,,
bowl_0637,http://farm3.static.flickr.com/2150/2351593778_e8bf108e07.jpg,4,train,,,,,,
bowl_0638,http://www.millefili.net/store/images/LineaAsia_CiotolaCentrotavola.jpg,4,train,,,,,,
bowl_0639,http://farm4.static.flickr.com/3177/3002873687_5b4af9c5c0.jpg,4,train,,,,,,
bowl_0640,http://farm4.static.flickr.com/3166/2970283945_0c9f6e2bb4.jpg,4,train,,,,,,
bowl_0641,http://farm1.static.flickr.com/1/134795424_74ae35145b.jpg,4,train,,,,,,
bowl_0642,http://farm2.static.flickr.com/1400/622895691_759035b465.jpg,4,train,,,,,,
bowl_0643,http://guiaartistica.com.ar/UserFiles/Image/Locales/3401/cuenco5056.jpg,4,train,,,,,,
bowl_0644,http://www.delartesano.com.ar/cache/76/id_1576_w_400.jpg,4,train,,,,,,
bowl_0645,http://farm3.static.flickr.com/2406/1552445140_38eb19c5b3.jpg,4,train,,,,,,
bowl_0646,http://farm4.static.flickr.com/3052/2976280040_834d98e5c0.jpg,4,train,,,,,,
bowl_0647,http://farm4.static.flickr.com/3206/3122616217_b54e30fdc9.jpg,4,train,,,,,,
bowl_0648,http://farm1.static.flickr.com/128/330051572_8fbfb2504f.jpg,4,train,,,,,,
bowl_0649,http://guiaartistica.com.ar/UserFiles/Image/Locales/2380/cuenco%20pastapiedra.jpg,4,train,,,,,,
bowl_0650,http://farm1.static.flickr.com/106/300523555_590d3f68a4.jpg,4,train,,,,,,
bowl_0651,http://www.patrimoniohistoricoclm.es/repositorio/imagenes/1col/cuenco-serie-policroma.jpg,4,train,,,,,,
bowl_0652,http://iris.cnice.mec.es/kairos/ensenanzas/eso/antigua/img/cuenco_huesca.jpg,4,train,,,,,,
bowl_0653,http://www.kironalternativo.com.ar/cuenco.jpg,4,train,,,,,,
bowl_0654,http://www.barrosargentinos.com.ar/thumb/images/cuencos2%20(2).jpg,4,train,,,,,,
bowl_0655,http://www.blogselecto.com/wp-content/culdesac_valentine2.jpg,4,train,,,,,,
bowl_0656,http://farm1.static.flickr.com/209/495142118_687b840021.jpg,4,train,,,,,,
bowl_0657,http://farm4.static.flickr.com/3298/3181116235_c77592cc8f.jpg,4,train,,,,,,
bowl_0658,http://farm4.static.flickr.com/3144/2905035588_40ee0cf461.jpg,4,train,,,,,,
bowl_0659,http://farm4.static.flickr.com/3633/3365956126_5f4ed4ff58.jpg,4,train,,,,,,
bowl_0660,http://farm4.static.flickr.com/3045/2483311818_73b8cd47c3.jpg,4,train,,,,,,
bowl_0661,http://farm4.static.flickr.com/3114/2732291182_2cd2b6f6c3.jpg,4,train,,,,,,
bowl_0662,http://farm4.static.flickr.com/3047/2791836729_8871e9dfd4.jpg,4,train,,,,,,
bowl_0663,http://farm1.static.flickr.com/126/320152031_02cd9a4383.jpg,4,train,,,,,,
bowl_0664,http://www.arssummum.net/data/media/90/CuencoIraniMetBahram.jpg,4,train,,,,,,
bowl_0665,http://farm4.static.flickr.com/3319/3204899751_90d5221282.jpg,4,train,,,,,,
bowl_0666,http://farm2.static.flickr.com/1419/582457186_c2b79c895e.jpg,4,train,,,,,,
bowl_0667,http://farm4.static.flickr.com/3599/3284873563_8bdc9fd6df.jpg,4,train,,,,,,
bowl_0668,http://farm3.static.flickr.com/2048/2329556607_d6b267ce1d.jpg,4,train,,,,,,
bowl_0669,http://s.decofinder.com/0/3/tgp/vig2/106/106339/Cuenco-Para-Cocinar-Easy-Cook-Net.jpg,4,train,,,,,,
bowl_0670,http://farm4.static.flickr.com/3595/3410270436_dec03dcc36.jpg,4,train,,,,,,
bowl_0671,http://www.tallerartesanal.cl/cuenco_rustico.gif,4,train,,,,,,
bowl_0672,http://www.bohindra.com/images/portadas/26159.jpg,4,train,,,,,,
bowl_0673,http://farm4.static.flickr.com/3613/3309766107_c40a3741b7.jpg,4,train,,,,,,
bowl_0674,http://farm2.static.flickr.com/1092/1449163167_610800cd9c.jpg,4,train,,,,,,
bowl_0675,http://farm4.static.flickr.com/3029/3113267090_4ebe054e1b.jpg,4,train,,,,,,
bowl_0676,http://farm4.static.flickr.com/3180/3090275059_316dd26d07.jpg,4,train,,,,,,
bowl_0677,http://farm4.static.flickr.com/3150/3076408433_5fb72bd0f9.jpg,4,train,,,,,,
bowl_0678,http://farm1.static.flickr.com/226/473673392_37de60987e.jpg,4,train,,,,,,
bowl_0679,http://farm4.static.flickr.com/3090/3158492561_c30e32398f.jpg,4,train,,,,,,
bowl_0680,http://farm4.static.flickr.com/3461/3191303934_54646c3f46.jpg,4,train,,,,,,
bowl_0681,http://farm4.static.flickr.com/3232/2848675179_3d513fe3c9.jpg,4,train,,,,,,
bowl_0682,http://farm3.static.flickr.com/2265/2255650962_5583d71e9b.jpg,4,train,,,,,,
bowl_0683,http://farm4.static.flickr.com/3318/3179102035_246012aee9.jpg,4,train,,,,,,
bowl_0684,http://farm4.static.flickr.com/3170/3087119026_b85c646c49.jpg,4,train,,,,,,
bowl_0685,http://farm4.static.flickr.com/3200/3065752488_3c2943f5b2.jpg,4,train,,,,,,
bowl_0686,http://farm3.static.flickr.com/2031/2542643269_11ec2e3957.jpg,4,train,,,,,,
bowl_0687,http://farm4.static.flickr.com/3241/2954751958_fd50faed11.jpg,4,train,,,,,,
bowl_0688,http://farm4.static.flickr.com/3072/3043030672_e10901b7b7.jpg,4,train,,,,,,
bowl_0689,http://farm4.static.flickr.com/3214/2780947349_b2a24e37d5.jpg,4,train,,,,,,
bowl_0690,http://farm4.static.flickr.com/3167/2733546693_95288a2403.jpg,4,train,,,,,,
bowl_0691,http://www.aziatischekeramiek.nl/sites/ak/contents/i001123/kom-maart04.jpg,4,train,,,,,,
bowl_0692,http://4.bp.blogspot.com/__lV5KvxnhJ0/Sc_7yIBuCaI/AAAAAAAAAcs/tirmJd2kazg/s400/Cuenco_de_Los_Millares.png,4,train,,,,,,
bowl_0693,https://tienda.lavelis.com/images/c000414web.jpg,4,train,,,,,,
bowl_0694,http://farm1.static.flickr.com/189/441575028_a2033bb274.jpg,4,train,,,,,,
bowl_0695,http://www.ancientwisdom.biz/pics/tib2_l.jpg,4,train,,,,,,
bowl_0696,http://farm1.static.flickr.com/35/71291133_e0fc9537de.jpg,4,train,,,,,,
bowl_0697,http://farm4.static.flickr.com/3431/3179695772_6dd6236e87.jpg,4,train,,,,,,
bowl_0698,http://www.pewter.it/400X400/0095001B.jpg,4,train,,,,,,
bowl_0699,http://farm3.static.flickr.com/2187/2310441035_1d392ae91b.jpg,4,train,,,,,,
bowl_0700,http://farm4.static.flickr.com/3001/3086280557_5e8cc25f37.jpg,4,train,,,,,,
bowl_0701,http://farm4.static.flickr.com/3614/3387301542_5bc021a0db.jpg,4,train,,,,,,
bowl_0702,http://www.akaridesign.net/products_pictures/vaso%20artesanal.jpg,4,train,,,,,,
bowl_0703,http://farm2.static.flickr.com/1228/647282575_e262fbf508.jpg,4,train,,,,,,
bowl_0704,http://farm4.static.flickr.com/3262/3156297110_ef740976ea.jpg,4,train,,,,,,
bowl_0705,http://farm4.static.flickr.com/3305/3443773744_91967a3cf5.jpg,4,train,,,,,,
bowl_0706,http://static.flickr.com/2296/2055247007_9b8ed3dc20.jpg,4,train,,,,,,
bowl_0707,http://farm4.static.flickr.com/3188/2884841284_970fc4cfa1.jpg,4,train,,,,,,
bowl_0708,http://farm1.static.flickr.com/149/435285588_0f1f9cd430.jpg,4,train,,,,,,
bowl_0709,http://farm4.static.flickr.com/3017/3003709166_9c65c09143.jpg,4,train,,,,,,
bowl_0710,http://farm4.static.flickr.com/3022/2919389144_b02c41f78f.jpg,4,train,,,,,,
bowl_0711,http://farm4.static.flickr.com/3469/3386490527_ea03835385.jpg,4,train,,,,,,
bowl_0712,http://farm4.static.flickr.com/3211/3064912819_c6433fd26d.jpg,4,train,,,,,,
bowl_0713,http://farm4.static.flickr.com/3595/3397068142_cf5eece63e.jpg,4,train,,,,,,
bowl_0714,http://farm4.static.flickr.com/3066/3003702792_98d15eb2d9.jpg,4,train,,,,,,
bowl_0715,http://farm4.static.flickr.com/3149/2722858300_218d5107b5.jpg,4,train,,,,,,
bowl_0716,http://farm4.static.flickr.com/3278/2719901748_8fa8eac82e.jpg,4,train,,,,,,
bowl_0717,http://farm4.static.flickr.com/3239/2723131421_baac1ae6b1.jpg,4,train,,,,,,
bowl_0718,http://farm3.static.flickr.com/2329/2424779684_db492b7771.jpg,4,train,,,,,,
bowl_0719,http://farm4.static.flickr.com/3475/3394998273_f5c8a75aec.jpg,4,train,,,,,,
bowl_0720,http://farm3.static.flickr.com/2379/2253531805_9025d70915.jpg,4,train,,,,,,
bowl_0721,http://i5.photobucket.com/albums/y189/lillyanna/Blog%20de%20las%20Sombras/6-2.jpg,4,train,,,,,,
bowl_0722,http://farm4.static.flickr.com/3104/2738702863_c1ebc88df1.jpg,4,train,,,,,,
bowl_0723,http://farm2.static.flickr.com/1191/1181882900_b6a03b4e57.jpg,4,train,,,,,,
bowl_0724,http://www.aladecuervo.com.ar/catalogo/img/small/cuenco_pueblo.jpg,4,train,,,,,,
bowl_0725,http://farm1.static.flickr.com/51/140393047_d25c790006.jpg,4,train,,,,,,
bowl_0726,http://farm4.static.flickr.com/3307/3210530786_2f6a514de7.jpg,4,train,,,,,,
bowl_0727,http://www.arssummum.net/data/media/186/CuencoFalsosGlifos.JPG,4,train,,,,,,
bowl_0728,http://lh6.ggpht.com/_wFXSsFV6fH0/SJFrmf27VxI/AAAAAAAABhw/-y7B8um7VcE/CUENCO+-I-+PINO+OREGON+15X7.jpg,4,train,,,,,,
bowl_0729,http://sposivip.it/galleries/97/thumbs/GOA%20ciotole-215x.jpg,4,train,,,,,,
bowl_0730,http://www.cacharreria.com/productos_macetas/cuenco%202%20copia.gif,4,train,,,,,,
bowl_0731,http://www.juntadeandalucia.es/cultura/museos/media/fotos/MAL_cuenco13825_gr.jpg,4,train,,,,,,
bowl_0732,http://farm1.static.flickr.com/88/209272211_270778a7aa.jpg,4,train,,,,,,
bowl_0733,http://farm4.static.flickr.com/3001/2984914705_c2dd37f7c7.jpg,4,train,,,,,,
bowl_0734,http://farm4.static.flickr.com/3252/3003708946_5435c9198b.jpg,4,train,,,,,,
bowl_0735,http://www.matamua.com.ar/fotos/0/1/4Cuencos/Cuencos%20-%20Set%20CuencoTe_2.jpg,4,train,,,,,,
bowl_0736,http://farm1.static.flickr.com/14/13999018_c91a945baf.jpg,4,train,,,,,,
bowl_0737,http://farm3.static.flickr.com/2214/2537059035_2065063b00.jpg,4,train,,,,,,
bowl_0738,http://farm4.static.flickr.com/3086/3133564425_975e7c6fa7.jpg,4,train,,,,,,
bowl_0739,http://farm3.static.flickr.com/2172/1904958457_920f36bc38.jpg,4,train,,,,,,
bowl_0740,http://farm4.static.flickr.com/3204/2353048820_f6681c19b1.jpg,4,train,,,,,,
bowl_0741,http://farm3.static.flickr.com/2404/2035302915_26a05cd0aa.jpg,4,train,,,,,,
bowl_0742,http://usuarios.lycos.es/noceu/i_torno/xabel04.jpg,4,train,,,,,,
bowl_0743,http://farm2.static.flickr.com/1339/598923994_b2d7b3814e.jpg,4,train,,,,,,
bowl_0744,http://farm4.static.flickr.com/3477/3276856007_65e5f855cc.jpg,4,train,,,,,,
bowl_0745,http://whitecitytreasures.com/images/birdseye_cov_bowl.jpg,4,train,,,,,,
bowl_0746,http://farm4.static.flickr.com/3163/2803772723_6b77d6f918.jpg,4,train,,,,,,
bowl_0747,http://www.mioasis.es/public/GalletasDeCrujientes.jpg,4,train,,,,,,
bowl_0748,http://farm1.static.flickr.com/160/406666305_e69237f24d.jpg,4,train,,,,,,
bowl_0749,https://s14.securedview.com/ceramiquea.com/images/imgs/imgs-01/103-7.jpg,4,train,,,,,,
bowl_0750,http://farm1.static.flickr.com/65/211404331_74039bd147.jpg,4,train,,,,,,
bowl_0751,http://www.gelli.it/ext/shop/img/06_0557_6040.jpg,4,train,,,,,,
bowl_0752,http://farm4.static.flickr.com/3231/2913576042_2fa5e02b89.jpg,4,train,,,,,,
bowl_0753,http://farm4.static.flickr.com/3239/2440634637_b3a6695fbc.jpg,4,train,,,,,,
bowl_0754,http://farm4.static.flickr.com/3027/3410944394_776f8f0537.jpg,4,train,,,,,,
bowl_0755,http://www.openobject.org/objectsinflux/images/FIX/Lamp-Parabolic%20Microphone/fitting-dish.jpg,4,train,,,,,,
bowl_0756,http://farm3.static.flickr.com/2295/2192069608_21789beefd.jpg,4,train,,,,,,
bowl_0757,http://farm3.static.flickr.com/2243/2056999189_5ddfa9bd61.jpg,4,train,,,,,,
bowl_0758,http://farm3.static.flickr.com/2064/2293586435_d75bf08720.jpg,4,train,,,,,,
bowl_0759,http://farm3.static.flickr.com/2173/1744658150_ec7f026932.jpg,4,train,,,,,,
bowl_0760,http://farm4.static.flickr.com/3001/2943810630_cfd878ab48.jpg,4,train,,,,,,
bowl_0761,http://farm4.static.flickr.com/3195/2624099038_38c70c7bd5.jpg,4,train,,,,,,
bowl_0762,http://farm4.static.flickr.com/3287/3027682638_66f3f7425d.jpg,4,train,,,,,,
bowl_0763,http://3.bp.blogspot.com/_Ad26Ou2d-Zs/SJoFTwDP8uI/AAAAAAAADUM/hnqUBSYS75Y/s400/100_3139.jpg,4,train,,,,,,
bowl_0764,http://farm4.static.flickr.com/3067/2690835250_7a3986f568.jpg,4,train,,,,,,
bowl_0765,http://farm4.static.flickr.com/3141/2892045088_e70266d7d3.jpg,4,train,,,,,,
bowl_0766,http://farm2.static.flickr.com/1148/598924138_241de63cec.jpg,4,train,,,,,,
bowl_0767,http://farm4.static.flickr.com/3224/3285323051_ba39c15aba.jpg,4,train,,,,,,
bowl_0768,http://farm1.static.flickr.com/162/435285644_1e4ef519f6.jpg,4,train,,,,,,
bowl_0769,http://farm4.static.flickr.com/3291/2726425311_cdc6403c19.jpg,4,train,,,,,,
bowl_0770,http://i17.ebayimg.com/01/i/001/0f/4a/4156_1_sbl.JPG,4,train,,,,,,
bowl_0771,http://farm4.static.flickr.com/3096/2624764714_683945e80c.jpg,4,train,,,,,,
bowl_0772,http://farm1.static.flickr.com/164/408426883_fc7ca032c5.jpg,4,train,,,,,,
bowl_0773,http://farm1.static.flickr.com/149/435285898_f9d27c2e83.jpg,4,train,,,,,,
bowl_0774,http://farm4.static.flickr.com/3004/3003708194_f0fcd793fa.jpg,4,train,,,,,,
bowl_0775,http://farm1.static.flickr.com/30/46833682_389d6db17a.jpg,4,train,,,,,,
bowl_0776,http://farm4.static.flickr.com/3597/3386488423_6b9df96470.jpg,4,train,,,,,,
bowl_0777,http://farm3.static.flickr.com/2246/2214513695_b61cb40212.jpg,4,train,,,,,,
bowl_0778,http://farm4.static.flickr.com/3107/2371809509_be4e4a333f.jpg,4,train,,,,,,
bowl_0779,http://farm1.static.flickr.com/111/303621891_09c2056049.jpg,4,train,,,,,,
bowl_0780,http://www.tallerexpresion.com.ar/images/CUENCO1_small.JPG,4,train,,,,,,
bowl_0781,http://www.surlatable.com/images/directory/081001/PearlSectioned_ServingBowl.jpg,4,train,,,,,,
bowl_0782,http://farm3.static.flickr.com/2109/2139654609_487d62149e.jpg,4,train,,,,,,
bowl_0783,http://farm2.static.flickr.com/1315/1327046484_5c54afcb29.jpg,4,train,,,,,,
bowl_0784,http://farm4.static.flickr.com/3060/2801694778_e0ed38a0be.jpg,4,train,,,,,,
bowl_0785,http://farm4.static.flickr.com/3254/2520587840_80a39276d5.jpg,4,train,,,,,,
bowl_0786,http://farm4.static.flickr.com/3046/3348346642_167f128dc6.jpg,4,train,,,,,,
bowl_0787,http://farm1.static.flickr.com/165/408902994_0c9ac8750b.jpg,4,train,,,,,,
bowl_0788,http://farm3.static.flickr.com/2223/1733161511_799f8919ba.jpg,4,train,,,,,,
bowl_0789,http://farm2.static.flickr.com/1370/1305448682_7ed9c907c8.jpg,4,train,,,,,,
bowl_0790,http://farm4.static.flickr.com/3343/3235628028_8bc0382bd7.jpg,4,train,,,,,,
bowl_0791,http://farm4.static.flickr.com/3043/2942187374_3a218b6bbd.jpg,4,train,,,,,,
